SMILES,Density_label,Density_pred,Density_rescaled_label
*CC(*)c1ccc(COCCCCO)cc1,0.9420000000000001,1.0146351336076527,0.9596977795671047
*CC(*)c1ccc(Cl)c(C)c1,1.032,1.0504645081016948,1.0566013468096063
*CC(*)c1ccc(Cl)c(Cl)c1,1.222,1.2095083768058086,1.1480076440261722
*CC(*)c1ccc(Cl)c(F)c1,1.1219999999999999,1.1576884798523095,1.1017948417596297
*CC(*)c1ccc(Cl)cc1,1.072,1.0929095606851267,1.0805566335531447
*CC(*)c1ccc(Cl)cc1C,1.032,1.0555304131694008,1.0566013468096063
*CC(*)c1ccc(Cl)cc1Cl,1.222,1.2128687339128976,1.1480076440261722
*CC(*)c1ccc(F)cc1,0.9620000000000001,1.0162896849595806,0.9989970057053028
*CC(*)c1ccc(F)cc1F,0.922,1.083109515053484,0.9493322549510556
*CC(*)c1ccc(I)cc1,1.2719999999999998,1.1415933780556924,1.1694551105750361
*CC(*)c1ccc(O)cc1,1.0020000000000002,1.0252410549797752,1.0174726767624767
*CC(*)c1ccc(OC)cc1,0.9420000000000001,0.9942552217603979,0.9596977795671047
*CC(*)c1ccc(OCC)cc1,0.922,0.9714262764384356,0.9493322549510556
*CC(*)c1ccc(OCCCC)cc1,0.882,0.9430057732839803,0.9217474305008635
*CC(*)c1cccc(C)c1,0.892,0.9109469211975957,0.9286436366134115
*CC(*)c1cccc(CC)c1,0.872,0.9118702334779596,0.9108167209947537
*CC(*)c1cccc(CO)c1,0.9920000000000001,1.0276873172229153,1.0139239301362237
*CC(*)c1cccc(Cl)c1,1.072,1.1003162413109926,1.0805566335531447
*CC(*)c1ccccc1,0.922,0.9368761416558304,0.9493322549510556
*CC(*)c1ccccc1C,0.892,0.9048108265803406,0.9286436366134115
*CC(*)c1ccccc1C(=O)N(C)C,0.9920000000000001,0.9972902096408998,1.0139239301362237
*CC(*)c1ccccc1C(=O)O,1.1320000000000001,1.1031737130440862,1.1058037318797027
*CC(*)c1ccccc1C(=O)OCC,1.0219999999999998,1.0261123581401526,1.0412955223512759
*CC(*)c1ccccc1C(=O)OCC(C)C,0.9720000000000001,0.9855262714229673,1.0099746699101677
*CC(*)c1ccccc1C(=O)OCCC(C)C,0.9520000000000001,0.9781195656377846,0.9726756004276214
*CC(*)c1ccccc1C(=O)OCCCC,0.9720000000000001,0.9948994348883016,1.0099746699101677
*CC(*)c1ccccc1C(=O)OCCCCCC,0.932,0.9740026487801037,0.9545691260108019
*CC(*)c1ccccc1C(=O)OCCN(C)C,0.9820000000000001,1.038292642160232,1.0119161055573231
*CC(*)c1ccccc1CC,0.872,0.9127264832728978,0.9108167209947537
*CC(*)c1ccccc1CO,0.9920000000000001,1.0251466144067933,1.0139239301362237
*CC(*)c1ccccc1COCC,0.912,0.9713531334913716,0.9424360488385076
*CC(*)c1ccccc1COCCCC,0.882,0.9418008157612461,0.9217474305008635
*CC(*)c1ccccc1Cl,1.072,1.1039824826319626,1.0805566335531447
*CC(*)c1ccccc1OC,0.9420000000000001,0.9926876583912506,0.9596977795671047
*CC(*)c1ccccn1,1.0020000000000002,1.0032011365512263,1.0174726767624767
*CC(*)c1ccncc1,0.9820000000000001,1.0069648039521795,1.0119161055573231
*CC(*)n1c2ccccc2c2ccccc21,1.012,1.0636128399908795,1.0210214233887294
*CC(C)(C)C(=O)O*,1.032,0.9741289376318399,1.0566013468096063
*CC(C)C(*)=O,1.0020000000000002,0.9919373557400324,1.0174726767624767
*CC(C)C(=O)OCC(F)(F)C(*)(F)F,1.4020000000000001,1.2668118251151603,1.2300245576058888
*CC(C)O*,0.912,0.9664833589072845,0.9424360488385076
*CC(C)OC(=O)O*,1.1920000000000002,1.1348232940410639,1.1277893385784776
*CC(C)OCO*,0.9720000000000001,1.0167945009153296,1.0099746699101677
*CC(C)Oc1ccc(O*)cc1,0.9920000000000001,1.0576849592061448,1.0139239301362237
*CC(CC(*)C(=O)OCC(C)O)C(=O)OC(C)CO,1.1720000000000002,1.0808807261056714,1.120052302949582
*CC(COC)O*,0.9720000000000001,1.0334919536911478,1.0099746699101677
*CC(COCCCC)O*,0.892,0.9344077035832226,0.9286436366134115
*CC(COCCCCCC)O*,0.862,0.9059243671929369,0.8982355328276415
*CC(O)COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,1.0020000000000002,1.0614520763129414,1.0174726767624767
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)CNCCCCCCCCN*)cc2)cc1,0.9520000000000001,1.006672792018105,0.9726756004276214
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)CNCCCCCCN*)cc2)cc1,0.9720000000000001,1.0114308871413256,1.0099746699101677
*CC(O)COc1ccc(Cc2ccc(O*)cc2)cc1,1.0419999999999998,1.1195058008372398,1.0640407366362588
*CC(O*)c1ccccc1,0.9920000000000001,1.0655451105803295,1.0139239301362237
*CC*,0.802,0.8405998787886682,0.8614880655214383
*CC1CC(*)OC(CCC)O1,0.9520000000000001,0.9603302496483914,0.9726756004276214
*CC=C(C)C*,0.802,0.8317538786394075,0.8614880655214383
*CC=C(C*)C(C)(C)C,0.782,0.8098850063416041,0.8400389682483111
*CC=C(Cl)C*,1.1320000000000001,1.1139559950115225,1.1058037318797027
*CC=CC(*)C,0.802,0.8329164527797677,0.8614880655214383
*CC=CC*,0.812,0.84808964423398,0.8676429629458856
*CCC(*)=O,1.0819999999999999,1.0757562357651869,1.0840566642936422
*CCC=C(*)C,0.802,0.8336268283670912,0.8614880655214383
*CCC=C(*)CC,0.792,0.8317741921169066,0.8553331680969909
*CCCC(C)CC*,0.752,0.8071942476464791,0.7838746534750093
*CCCCC(=O)OCCCCOC(*)=O,1.032,1.054901942031526,1.0566013468096063
*CCCCCCCC(=O)N*,0.912,0.9523375582512654,0.9424360488385076
*CCCCCCCC(=O)OCCOC(*)=O,1.012,1.0319581236573216,1.0210214233887294
*CCCCCCCCC(=O)OCCCCCCCCCCOC(*)=O,0.892,0.9351030874393493,0.9286436366134115
*CCCCCCCCCCC(=O)N*,0.872,0.9132845824054332,0.9108167209947537
*CCCCCCCCCCCC(=O)N*,0.862,0.904480849730766,0.8982355328276415
*CCCCCCCCO*,0.812,0.8813616795175192,0.8676429629458856
*CCCCCCNC(=O)CCCCC(=O)N*,0.9620000000000001,1.0044228336904646,0.9989970057053028
*CCCCCCNC(=O)CCCCCCCCC(=O)N*,0.912,0.9562955301744609,0.9424360488385076
*CCCCCCNC(=O)CCCCCCCCCCC(=O)N*,0.892,0.9402325263742561,0.9286436366134115
*CCCCCCO*,0.832,0.9059192407140519,0.8730123104212968
*CCCCO*,0.872,0.9471292941557471,0.9108167209947537
*CCCCOC(=O)c1cccc(C(=O)O*)c1,1.1520000000000001,1.1406727697033605,1.1140453028669608
*CCCCOCO*,0.9420000000000001,1.0117118766967972,0.9596977795671047
*CCCOC(=O)c1ccc(C(=O)O*)cc1,1.1920000000000002,1.1684605868084943,1.1277893385784776
*CCO*,0.9720000000000001,1.0733913739223349,1.0099746699101677
*CCO*.OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O,1.182,1.2368839480025011,1.1218418806250485
*CCOC(=O)O*,1.282,1.2357950593183444,1.1705548281235332
*CCOC(=O)c1ccc(C(=O)O*)cc1,1.242,1.19887326175924,1.1614865143246353
*CCOC(=O)c1cccc(C(=O)O*)c1,1.242,1.2025797389822463,1.1614865143246353
*CCOC(=O)c1ccccc1C(=O)O*,1.2320000000000002,1.2013588255468453,1.154747079175404
*CCOCO*,1.032,1.1084312134313874,1.0566013468096063
*CCOc1ccc(C(=O)O*)cc1,1.142,1.1634792882651905,1.109827880459806
*CCS*,1.092,1.193590865391741,1.0866315035132168
*Cc1ccc(*)cc1OCC(O)COC(=O)C(=C)C,0.9720000000000001,1.0861562560063103,1.0099746699101677
*Cc1ccc(C*)c(Cl)c1,1.202,1.1336389923347752,1.134528773727709
*NC(C)CC(*)=O,1.0619999999999998,1.0629309773636288,1.0761314112917242
*NC1CCC(CC2CCC(NC(=O)CCCCCCCCCCC(*)=O)CC2)CC1,0.892,0.9370037314160196,0.9286436366134115
*NC1CNC(NC(=O)CCCCCCCCC(*)=O)CN1,1.0219999999999998,1.0397813031811047,1.0412955223512759
*NCC(C)(C)CC(C)CCNC(=O)c1ccc(C(*)=O)cc1,1.012,1.0145922016196829,1.0210214233887294
*NCCC(C)CC(C)(C)CNC(=O)c1ccc(C(*)=O)cc1,1.0020000000000002,1.0095408584568892,1.0174726767624767
*NCCCCCC(*)=O,0.9620000000000001,1.0130944354236664,0.9989970057053028
*NCCCCCCCCC(*)=O,0.892,0.9496454778136669,0.9286436366134115
*NCCCCCCCCCC(*)=O,0.882,0.9361920595760937,0.9217474305008635
*NCCCCCCCCCCNC(=O)CCCCCCCC(*)=O,0.892,0.9371147178640651,0.9286436366134115
*NCCCCCCCCCNC(=O)CCCCCCCC(*)=O,0.892,0.9420161309708375,0.9286436366134115
*NCCCCCCCCCNC(=O)CCCCCCCCC(*)=O,0.892,0.9355198492779443,0.9286436366134115
*NCCCCCCCCNC(=O)CCCCCCC(*)=O,0.912,0.9554197687952336,0.9424360488385076
*NCCCCCCCNC(=O)CCCCCC(*)=O,0.932,0.9774596442214678,0.9545691260108019
*NCCCCCCNC(=O)c1ccc(C(*)=O)cc1,1.072,1.0829982738189454,1.0805566335531447
*NCc1ccc(CNC(=O)CCCCCCCCC(*)=O)cc1,0.9820000000000001,1.0291048153350826,1.0119161055573231
*Nc1ccc(NC(=O)c2ccc(C(*)=O)cc2)cc1,1.282,1.1816434139837115,1.1705548281235332
*Nc1ccc(NC(=O)c2ccc(C(*)=O)cc2)cc1,1.322,1.1816434139837115,1.174953698317522
*Nc1cccc(NC(=O)c2cccc(C(*)=O)c2)c1,1.282,1.1803830840010257,1.1705548281235332
*OC(*)C,0.9720000000000001,1.0217122303693493,1.0099746699101677
*OC(=O)C(*)C,1.1920000000000002,1.1076380886068242,1.1277893385784776
*OC(=O)CC(*)C,1.1019999999999999,1.056028870011182,1.090207722427288
*OC(=O)CCCCCCCC(*)=O,1.0219999999999998,1.0333914629556875,1.0412955223512759
*OC(=O)Oc1c(Cl)cc(C2(c3cc(Cl)c(*)c(Cl)c3)CCCCC2)cc1Cl,1.3119999999999998,1.2022752315176803,1.1738539807690247
*OC(=O)Oc1ccc(-c2ccc(Cc3ccc(-c4ccc(*)cc4)cc3)cc2)cc1,1.092,1.1034380149147498,1.0866315035132168
*OC(=O)Oc1ccc(C(C)(C)c2ccc(*)c(C)c2)cc1C,1.0419999999999998,1.0135626839466165,1.0640407366362588
*OC(=O)Oc1ccc(C(C)(C)c2ccc(*)c(Cl)c2)cc1Cl,1.222,1.1707206331649251,1.1480076440261722
*OC(=O)Oc1ccc(C(C)(C)c2ccc(*)cc2)cc1,1.0819999999999999,1.0751290574312236,1.0840566642936422
*OC(=O)Oc1ccc(C(C)(CCC)c2ccc(*)cc2)cc1,1.0419999999999998,1.0302897867547647,1.0640407366362588
*OC(=O)Oc1ccc(C(C)(CCCC)c2ccc(*)cc2)cc1,1.032,1.0178477642195274,1.0566013468096063
*OC(=O)Oc1ccc(C(C)(c2ccccc2)c2ccc(*)cc2)cc1,1.092,1.0749376616785036,1.0866315035132168
*OC(=O)Oc1ccc(C(C)c2ccc(*)cc2)cc1,1.112,1.103244478327231,1.096001282093459
*OC(=O)Oc1ccc(C(CCC)c2ccc(*)cc2)cc1,1.0619999999999998,1.055178476935493,1.0761314112917242
*OC(=O)Oc1ccc(C2(c3ccc(*)cc3)CCCC2)cc1,1.072,1.0833471169476554,1.0805566335531447
*OC(=O)Oc1ccc(C2(c3ccc(*)cc3)CCCCC2)cc1,1.052,1.0627745927995798,1.0714801264629117
*OC(=O)Oc1ccc(CC(C)(C)c2ccc(*)cc2)cc1,1.0619999999999998,1.0604046024110514,1.0761314112917242
*OC(=O)Oc1ccc(Sc2ccc(*)cc2)cc1,1.2120000000000002,1.2028376036863841,1.1412682088769408
*OC(=O)c1ccc(*)cc1,1.202,1.1720360944483652,1.134528773727709
*OC(=O)c1ccc(CCCCCc2ccc(C(*)=O)cc2)cc1,1.072,1.0864888948710494,1.0805566335531447
*OC(=O)c1ccc(CCCCc2ccc(C(*)=O)cc2)cc1,1.092,1.0997475159126933,1.0866315035132168
*OC(=O)c1ccc(Oc2ccc(OCCCCC(*)=O)cc2)cc1,1.092,1.1483378705919123,1.0866315035132168
*OC(C)C(*)C,0.872,0.8982046540196943,0.9108167209947537
*OCC(*)CCl,1.2320000000000002,1.1929192493210825,1.154747079175404
*OCC1CC(O)C(O)C(OC2C(CO)OC(OC3C(CO)OC(O*)C(O)C3O)C(O)C2O)O1,1.3820000000000001,1.211959321977901,1.2199357168791118
*OCCC(*)(CCl)CCl,1.2520000000000002,1.2176047334553028,1.1672556754780419
*OCCC(=O)/C=C/C(=O)OCCOC(=O)c1ccccc1C(=O)O*,1.052,1.1998481890561845,1.0714801264629117
*OCCCCCCOC(=O)CCCCCCCCC(*)=O,0.932,0.9653421889149493,0.9545691260108019
*OCCCCOC(=O)CCC(*)=O,1.142,1.1078285577974025,1.109827880459806
*OCCCCOC(=O)CCCCC(*)=O.*OCCCCOC(=O)c1ccc(C(*)=O)cc1,0.9820000000000001,1.114465343683455,1.0119161055573231
*OCCCCOC(=O)CCCCCCCCC(*)=O,0.9520000000000001,0.9894428355670024,0.9726756004276214
*OCCCCOC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,1.1520000000000001,1.1378867510119823,1.1140453028669608
*OCCCCOC(=O)c1ccc(C(*)=O)cc1,1.182,1.1435632802303966,1.1218418806250485
*OCCCOC(=O)CCC(*)=O,1.142,1.1465526868459506,1.109827880459806
*OCCOC(=O)CCC(*)=O,1.1920000000000002,1.1827455552270367,1.1277893385784776
*OCCOC(=O)CCCCCCCCC(*)=O,0.9920000000000001,1.0203654917882194,1.0139239301362237
*OCCOC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,1.2520000000000002,1.1720823368039754,1.1672556754780419
*OCCOC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,1.202,1.1720823368039754,1.134528773727709
*OCCOC(=O)c1ccc2cc(C(*)=O)ccc2c1,1.2120000000000002,1.1857148866825293,1.1412682088769408
*OCCOCCOC(=O)NCCCCCCNC(*)=O,1.0819999999999999,1.0955131847972792,1.0840566642936422
*OCCOCCOCCOCCOC(=O)NCCCCCCNC(*)=O,1.052,1.0885304620201641,1.0714801264629117
*Oc1c(-c2ccccc2)cc(*)cc1-c1ccccc1,1.0219999999999998,1.0291927352808745,1.0412955223512759
*Oc1c(C)cc(*)cc1C,0.9520000000000001,0.9636144678999758,0.9726756004276214
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(*)=O)c(C)c2)cc1C,1.012,0.9707584182103286,1.0210214233887294
*Oc1c(Cl)cc(C(C)(C)c2cc(Cl)c(OC(*)=O)c(Cl)c2)cc1Cl,1.282,1.2415087696664229,1.1705548281235332
*Oc1ccc(-c2ccc(Oc3ccc(S(=O)(=O)c4ccc(*)cc4)cc3)cc2)cc1,1.1720000000000002,1.1873137825068083,1.120052302949582
*Oc1ccc(C(=O)c2ccc(Oc3ccc(*)cc3)cc2)cc1,1.1720000000000002,1.153224063191678,1.120052302949582
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)cc2)cc1,1.0819999999999999,1.0887176187176046,1.0840566642936422
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,1.1019999999999999,1.1063951400436824,1.090207722427288
*Oc1ccc(C(C)(CC)c2ccc(OC(*)=O)cc2)cc1,1.0619999999999998,1.0623188264677101,1.0761314112917242
*Oc1ccc(Cc2ccc(OC(*)=O)cc2)cc1,1.1320000000000001,1.1540957816456792,1.1058037318797027
*SCC(*)C,0.9720000000000001,1.0797565679428995,1.0099746699101677
*Sc1ccc(*)cc1,1.242,1.2129850695814768,1.1614865143246353
*c1cc(C)c2cc(*)ccc2c1,0.9920000000000001,0.9582369301781344,1.0139239301362237
*c1ccc(C(F)(F)C(*)(F)F)cc1,1.302,1.259839651195178,1.1727542632205277
*c1cccc(-c2nc3ccc(-c4ccc5nc(*)[nH]c5c4)cc3[nH]2)c1,1.302,1.1095340765901902,1.1727542632205277
C(CCOCC1CO1)COCC1CO1,0.9820000000000001,1.0384012280536947,1.0119161055573231
C1=CC2CCC1C2.C=C,0.902,0.8775512148368205,0.9355398427259596
C=CC=C.C=Cc1ccccc1,0.807,0.9046980348502168,0.8645655142336619
CC(=O)C(=S)C=O,1.492,1.223467022281593,1.2391121959394156
CC(=O)C(=S)c1ccccc1,1.342,1.1249167943974594,1.1798442424630087
CC(=O)C(=S)c1cccs1,1.472,1.202314153104709,1.2308381803621973
CC(=O)C(O)=S,1.472,1.2321960811222947,1.2308381803621973
CC(=O)CC=O,1.242,1.078607031768577,1.1614865143246353
CC(=O)CC=S,1.3319999999999999,1.1390434519427626,1.1760534158660192
CC(=O)CO,1.1920000000000002,1.080241655460691,1.1277893385784776
CC(=O)Cc1ccccc1,1.0619999999999998,1.0212268366757336,1.0761314112917242
CC(=O)Cc1cccs1,1.3319999999999999,1.1198907789107044,1.1760534158660192
CC(=O)NC=O,1.342,1.1638700984627002,1.1798442424630087
CC(=O)NC=S,1.472,1.2208605473531968,1.2308381803621973
CC(=O)NCC(N)=O,1.262,1.154499627342566,1.168355393026539
CC(=O)Nc1ccccc1,1.182,1.0745157025316296,1.1218418806250485
CC(=O)Nc1cccs1,1.5419999999999998,1.1755636224425328,1.259797234882461
CC(=O)OC=O,1.3719999999999999,1.1752867899750263,1.2099128482750858
CC(=O)OC=S,1.472,1.2140457536672622,1.2308381803621973
CC(=O)OCC(=O)O,1.322,1.1809635688240494,1.174953698317522
CC(=O)Oc1ccccc1,1.142,1.0726611673671878,1.109827880459806
CC(=O)Oc1cccs1,1.222,1.165622950554958,1.1480076440261722
CC(=O)c1ccc(-c2ccccc2)cc1,1.0819999999999999,1.0383059063385949,1.0840566642936422
CC(=O)c1ccc(-c2ccccc2)s1,1.282,1.116911483018618,1.1705548281235332
CC(=O)c1ccc(-c2cccs2)cc1,1.282,1.1279184021965805,1.1705548281235332
CC(=O)c1ccc(-c2cccs2)s1,1.472,1.1850509967968401,1.2308381803621973
CC(=O)c1ccc(C=O)cc1,1.222,1.0943863650870778,1.1480076440261722
CC(=O)c1ccc(C=O)s1,1.5219999999999998,1.179206747815316,1.2515232193052428
CC(=O)c1ccc(C=S)cc1,1.342,1.141672619467414,1.1798442424630087
CC(=O)c1ccc(C=S)s1,1.472,1.204708455119013,1.2308381803621973
CC(=O)c1ccc(O)cc1,1.142,1.0772594721852742,1.109827880459806
CC(=O)c1ccc(O)s1,1.222,1.1657587471681778,1.1480076440261722
CC(=S)C(=O)C=S,1.4220000000000002,1.23422465836855,1.2301565018513914
CC(=S)C(=O)O,1.472,1.2280458536620373,1.2308381803621973
CC(=S)CC=S,1.342,1.1525443847448762,1.1798442424630087
CC(=S)CO,1.282,1.1348347903730849,1.1705548281235332
CC(=S)NC=S,1.432,1.2196931148238945,1.2302224739741427
CC(=S)NO,1.452,1.2080990322436012,1.2303544182196453
CC(=S)OC=S,1.4620000000000002,1.2093699372072264,1.2304203903423967
CC(=S)c1ccc(C=S)cc1,1.342,1.1596220009552698,1.1798442424630087
CC(=S)c1ccc(C=S)s1,1.3719999999999999,1.2111971609784107,1.2099128482750858
CC(=S)c1ccc(N)cc1,1.342,1.1191158503873422,1.1798442424630087
CC(=S)c1ccc(O)cc1,1.0819999999999999,1.1134675253055633,1.0840566642936422
CC(=S)c1ccc(O)s1,1.1320000000000001,1.169491063037066,1.1058037318797027
CC(C)(COCC1CO1)COCC1CO1,0.922,0.9883195338897389,0.9493322549510556
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,1.012,1.0390261217026082,1.0210214233887294
CC(C)(c1ccc(Oc2ccc(C#N)c(C#N)c2)cc1)c1ccc(Oc2ccc(C#N)c(C#N)c2)cc1,1.0819999999999999,1.0600710758928493,1.0840566642936422
CC(Cl)(Cl)C(=O)C(Cl)Cl,1.572,1.3073274245345292,1.2663758838180421
CC(Cl)(Cl)OC(Cl)Cl,1.532,1.3198090731486825,1.255660227093852
CC(F)CCF,1.2120000000000002,1.031791863056822,1.1412682088769408
CC(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1,1.0819999999999999,1.0666128907693522,1.0840566642936422
CCC(=O)C=S,1.3319999999999999,1.1293661404350406,1.1760534158660192
CCC(=O)O,1.1920000000000002,1.0634420217572516,1.1277893385784776
CCC(=O)c1ccccc1,1.0619999999999998,1.0164446319039786,1.0761314112917242
CCC(=O)c1cccs1,1.3319999999999999,1.1110799166900858,1.1760534158660192
CCC(F)(F)C(F)F,1.5419999999999998,1.192351875188616,1.259797234882461
CCC(O)=S,1.282,1.1189876506628722,1.1705548281235332
CCC(OCCC(O)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F,1.432,1.3307796542411834,1.2302224739741427
CCCC(C)CC(C)CC(C)C,0.752,0.7711114532305617,0.7838746534750093
CCCC=O,1.0020000000000002,0.9323969875422679,1.0174726767624767
CCCC=S,1.0819999999999999,1.015824473407413,1.0840566642936422
CCCCC(=O)OCCOC=O,1.1019999999999999,1.0452943492176885,1.090207722427288
CCCCCOC(=O)CCCCCOC=O,0.9920000000000001,0.9752523504000998,1.0139239301362237
CCCCCS,0.862,0.938337426826632,0.8982355328276415
CCCN,0.872,0.8873371858965582,0.9108167209947537
CCCO,0.912,0.9198959453167347,0.9424360488385076
CCCOC(=O)CCCCCCCCOC(=O)CCCOC(=O)CCCCCCCCOC=O,0.9720000000000001,0.97609069082066,1.0099746699101677
CCCc1ccccc1,0.902,0.9169367082048467,0.9355398427259596
CCCc1cccs1,1.112,1.0329070334176895,1.096001282093459
CCNC=S,1.2520000000000002,1.1053886568015265,1.1672556754780419
CCNc1ccccc1,1.012,0.9931060302451105,1.0210214233887294
CCNc1cccs1,1.322,1.1077682981331542,1.174953698317522
CCOC(=O)CCCCCCC(=O)O,1.032,1.0121374635976308,1.0566013468096063
CCON,1.072,1.029788442316357,1.0805566335531447
CCc1ccc(-c2ccccc2)cc1,0.9620000000000001,0.9656955202980368,0.9989970057053028
CCc1ccc(-c2cccs2)cc1,1.1320000000000001,1.0659913834366757,1.1058037318797027
CCc1ccc(-c2cccs2)s1,1.322,1.129685670305989,1.174953698317522
CCc1ccc(C=S)cc1,1.1520000000000001,1.0786131639667988,1.1140453028669608
CCc1ccc(C=S)s1,1.3319999999999999,1.1404756202151107,1.1760534158660192
CCc1ccc(O)cc1,0.9820000000000001,0.990814998602332,1.0119161055573231
CCc1ccc(O)s1,1.052,1.0804275152015501,1.0714801264629117
CNC(=O)C=S,1.452,1.2136736477792487,1.2303544182196453
CNC(=O)c1ccccc1,1.162,1.0644919735202434,1.1182627252741153
CNC(=O)c1cccs1,1.452,1.1674288034652716,1.2303544182196453
CNC(=S)C=O,1.472,1.2195019143845893,1.2308381803621973
CNC(=S)c1ccccc1,1.2719999999999998,1.118924993565563,1.1694551105750361
CNC(=S)c1cccs1,1.4420000000000002,1.192248662151217,1.230288446096894
CNC(N)=S,1.432,1.2138795354906349,1.2302224739741427
CNC(O)=S,1.4220000000000002,1.230918537888551,1.2301565018513914
CNCC=O,1.142,1.0633931093984408,1.109827880459806
CNCC=S,1.2520000000000002,1.133423527113757,1.1672556754780419
CNCN,1.0219999999999998,1.0186434633271135,1.0412955223512759
CNCO,1.072,1.0599466061090452,1.0805566335531447
CNCc1ccccc1,0.9820000000000001,0.9950324223864635,1.0119161055573231
CNCc1cccs1,1.2520000000000002,1.1127424494211915,1.1672556754780419
CNOC=S,1.452,1.2153190890113292,1.2303544182196453
CNON,1.2320000000000002,1.1493780197071002,1.154747079175404
CNOc1ccccc1,1.072,1.05607422271078,1.0805566335531447
CNOc1cccs1,1.162,1.1568912745398827,1.1182627252741153
CNc1ccc(-c2ccccc2)s1,1.2719999999999998,1.1078501022818108,1.1694551105750361
CNc1ccc(-c2cccs2)cc1,1.2719999999999998,1.119117745767332,1.1694551105750361
CNc1ccc(C=O)s1,1.5419999999999998,1.1759218125030115,1.259797234882461
CNc1ccc(C=S)s1,1.532,1.197065671591143,1.255660227093852
CNc1ccc(N)cc1,1.1019999999999999,1.0544389036784907,1.090207722427288
CNc1ccc(N)s1,1.5020000000000002,1.159347666502554,1.2432492037280247
CNc1ccc(O)cc1,1.1019999999999999,1.0573709102288795,1.090207722427288
CNc1ccc(O)s1,1.262,1.1533509015128027,1.168355393026539
COC(=O)O,1.3719999999999999,1.193345912598285,1.2099128482750858
COC(COCC(F)(F)F)C(F)(F)F,1.322,1.2997618882177617,1.174953698317522
COC(O)=S,1.4420000000000002,1.2277298510506407,1.230288446096894
COCO,1.1320000000000001,1.0872760040230909,1.1058037318797027
CONC=O,1.3519999999999999,1.1754263315677609,1.1898671110670342
CONO,1.2919999999999998,1.1727435889332485,1.1716545456720304
COc1ccc(-c2ccccc2)s1,1.1520000000000001,1.0982106677286227,1.1140453028669608
COc1ccc(O)cc1,1.0419999999999998,1.0589387514152122,1.0640407366362588
COc1ccc(O)s1,0.872,1.144193035665305,0.9108167209947537
Cc1ccc(-c2ccc(-c3ccccc3)cc2)cc1,0.9920000000000001,0.9734646438141457,1.0139239301362237
Cc1ccc(-c2ccc(-c3ccccc3)s2)cc1,1.1320000000000001,1.0617073471313008,1.1058037318797027
Cc1ccc(-c2ccc(-c3cccs3)cc2)cc1,1.1320000000000001,1.0674190175261575,1.1058037318797027
Cc1ccc(-c2ccc(-c3cccs3)cc2)s1,1.282,1.1329654401292433,1.1705548281235332
Cc1ccc(-c2ccc(-c3cccs3)s2)cc1,1.282,1.124050363078724,1.1705548281235332
Cc1ccc(-c2ccc(-c3cccs3)s2)s1,1.3820000000000001,1.1658561978893518,1.2199357168791118
Cc1ccc(-c2ccc(C=S)cc2)cc1,1.1520000000000001,1.0772785218926222,1.1140453028669608
Cc1ccc(-c2ccc(C=S)cc2)s1,1.322,1.1458469800093165,1.174953698317522
Cc1ccc(-c2ccc(C=S)s2)cc1,1.322,1.1370074544985966,1.174953698317522
Cc1ccc(-c2ccc(C=S)s2)s1,1.3820000000000001,1.1845581469875328,1.2199357168791118
Cc1ccc(-c2ccc(N)cc2)cc1,1.052,1.0045318522296958,1.0714801264629117
Cc1ccc(-c2ccc(N)s2)s1,1.492,1.1632770815035627,1.2391121959394156
Cc1ccc(-c2ccc(O)cc2)s1,1.1320000000000001,1.0895045619702453,1.1058037318797027
Cc1ccc(-c2ccc(O)s2)s1,1.242,1.1504853303568185,1.1614865143246353
Cc1ccc(C(=O)C=S)cc1,1.342,1.1254154411255637,1.1798442424630087
Cc1ccc(C(=O)C=S)s1,1.472,1.1970536393481614,1.2308381803621973
Cc1ccc(C(=O)O)cc1,1.1920000000000002,1.079334651531647,1.1277893385784776
Cc1ccc(C(=O)O)s1,1.5020000000000002,1.1693040313342171,1.2432492037280247
Cc1ccc(C(=O)c2ccccc2)cc1,1.0819999999999999,1.033992429646725,1.0840566642936422
Cc1ccc(C(=O)c2cccs2)cc1,1.282,1.1060309512905429,1.1705548281235332
Cc1ccc(C(=O)c2cccs2)s1,1.472,1.1672270476233422,1.2308381803621973
Cc1ccc(C(=S)c2ccccc2)cc1,1.1520000000000001,1.0678139876174098,1.1140453028669608
Cc1ccc(C(=S)c2cccs2)cc1,1.322,1.12518286398607,1.174953698317522
