SMILES,Tg_label,Tg_pred,Tg_rescaled_label
CNc1nc(Nc2cc(OC)cc(OC)c2)nc(Nc2cc(OC)cc(OC)c2)n1,65.0,125.6542169771775,131.38998272016943
CNc1nc(Nc2ccc(C)c(C)c2)nc(Nc2ccc(C)c(C)c2)n1,71.0,161.5329446720625,137.24162053465093
CNc1nc(Nc2ccc(C)cc2)nc(Nc2ccc(C)cc2)n1,67.0,157.205362410999,132.98434591344179
CNc1nc(Nc2ccc(C)cc2C)nc(Nc2ccc(C)cc2C)n1,54.0,165.11691253113608,124.57508137407899
CNc1nc(Nc2cccc(C)c2)nc(Nc2cccc(C)c2)n1,60.0,152.16738233125403,128.8696354931189
CNc1nc(Nc2cccc(C)c2C)nc(Nc2cccc(C)c2C)n1,70.0,161.85303310923746,135.14626691502352
CNc1nc(Nc2ccccc2)nc(Nc2ccccc2)n1,56.0,155.22008647765477,126.05663388910834
CNc1nc(Nc2ccccc2C)nc(Nc2ccccc2C)n1,55.0,157.4121200135222,125.31585763159367
CO,-170.14999999999998,-12.10662417268852,-28.326365604792095
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,42.85000000000002,117.87754763901793,115.01287654538704
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],48.0,112.56963579235271,116.29208007591147
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],33.85000000000002,93.02570685244149,104.13275175596543
COC(=O)Nc1ccccc1,-55.14999999999998,56.89790633140581,49.96142659158036
COC(=O)[C@H](C)O,12.850000000000023,32.540988777745,78.28365732772588
COC(=O)c1cccc(C)c1,-108.14999999999998,22.541360315568987,4.544117240566564
COC(=O)c1ccccc1C,-105.89999999999998,31.136758023542818,6.727228572187556
COC(=O)c1ccccc1C(=O)OC,-78.96999999999997,39.23048735474956,25.079650832933098
COC(C)CCO,-127.84999999999997,-34.15146989502672,-14.931716506660006
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,85.85000000000002,133.1341175210964,145.6693996130208
COCC(C)O,-127.94999999999999,-16.270092419729778,-14.939921671666552
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,20.0,74.38734919403151,90.588370674385
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,65.85000000000002,127.76025431079114,132.1140176848277
COc1cc([N+](=O)[O-])ccc1N,57.85000000000002,91.29890028528963,127.4270699655105
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,101.35000000000002,125.71786511621684,147.96344409429128
COc1cc2c(cc1OC)[C@@]13CCN4CC5=CCO[C@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@H]43,91.85000000000002,152.81115532282553,146.73248231203806
COc1ccc(-c2nnc(-c3cc(-c4nnc(-c5ccc(OC)cc5)o4)cc(-c4nnc(-c5ccc(OC)cc5)o4)c3)o2)cc1,107.85000000000002,161.18705699794174,148.06256006941948
COc1ccc(-c2nnc(-c3cc(-c4nnc(-c5ccc(OC)cc5OC)o4)cc(-c4nnc(-c5ccc(OC)cc5OC)o4)c3)o2)c(OC)c1,131.85000000000002,160.86686933645024,169.8083184847662
COc1ccc(C(C)(C)c2ccc(OC)c(C)c2)cc1C,-33.14999999999998,74.51941431237054,60.39049259730135
COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,24.850000000000023,84.40450585142842,95.65311595835723
COc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OC)cc2)cc1,23.850000000000023,105.46049191576014,94.74356122023737
COc1ccc(C2(c3ccc(OC)c(C)c3)OC(=O)c3ccccc32)cc1C,40.85000000000002,139.08284989226888,113.56518091403129
COc1ccc(C2(c3ccc(OC)cc3)OC(=O)c3ccccc32)cc1,20.850000000000023,132.96788482327776,91.55820793383316
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,59.85000000000002,114.21430010605656,128.8005660985353
COc1ccc(N)cc1,13.850000000000023,65.11200291782674,81.40293033417697
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,40.85000000000002,112.10872169647132,113.56518091403129
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,36.85000000000002,93.06183442929827,108.00265150655473
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,29.0,83.63273658779414,99.46709532975055
COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,50.85000000000002,130.02447586831872,117.50506120925984
COc1ccccc1,-151.14999999999998,-0.1558795672055382,-18.77925848923998
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,37.0,84.39725558359643,108.21124635933508
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,22.850000000000023,102.26529665190134,93.8340064821175
CS(C)(=O)=O,-83.14999999999998,34.26667236608194,23.693009677893414
CS(C)=O,-123.14999999999998,4.893826003132702,-10.699424471611328
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,35.85000000000002,85.23202742689031,106.6120191546856
C[C@@H](c1ccc2ccccc2c1)n1c(=O)c2ccccc2c2ccccc2c1=O,59.85000000000002,179.92682035415197,128.8005660985353
C[C@@H](c1ccccc1)N1C(=O)c2c(Br)c(Br)c(Br)c(Br)c2C1=O,56.85000000000002,148.45170898509383,126.68629370799583
C[C@@H](c1ccccc1)N1C(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c2C1=O,39.85000000000002,131.64120898697422,112.17454856216214
C[C@@H](c1ccccc1)N1C(=O)c2c(I)c(I)c(I)c(I)c2C1=O,96.85000000000002,157.22839226063576,147.6183845612191
C[C@@H](c1ccccc1)N1C(=O)c2cccc([N+](=O)[O-])c2C1=O,15.850000000000023,114.51336652442214,87.32544168854349
C[C@@H](c1ccccc1)N1C(=O)c2cccc3c([N+](=O)[O-])ccc(c23)C1=O,46.85000000000002,137.59986921827004,116.0064326856002
C[C@@H](c1ccccc1)N1C(=O)c2cccc3cccc(c23)C1=O,45.85000000000002,132.07124631391255,115.75804365054691
C[C@@H]1CC[C@@H](C)[C@H](OC(=O)Nc2cccc([N+](=O)[O-])c2)C1,14.850000000000023,84.52220334062807,84.52220334062807
C[C@@H]1OC(O)[C@@H](O)[C@H](O)[C@@H]1O,31.0,71.5467167459752,101.39107736117936
C[C@@H]1OC(O)[C@H](O)[C@H](O)[C@H]1O,0.0,70.52050753182078,75.5138695275778
C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,-0.39999999999997726,68.95720272070626,75.37775881168857
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@]12C,74.85000000000002,130.32152253796045,142.1041212280509
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,103.85000000000002,123.79252136777862,148.00156562318674
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,105.85000000000002,123.8991486309328,148.03206284630312
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,97.85000000000002,124.55884891241259,147.79556501105532
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,119.85000000000002,126.8789904958079,155.8183432875345
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,3.8500000000000227,55.158463147091155,76.82393516801176
C[C@H](CSC(=O)c1ccccc1)C(=O)Cl,-12.149999999999977,31.715796798150222,71.3795065324421
C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,142.85000000000002,96.00746837723115,189.13495913758044
C[C@H](NC(=S)Nc1ccc([N+](=O)[O-])cc1)c1ccccc1,39.85000000000002,101.84641718185784,112.17454856216214
C[C@H](Nc1cc(N[C@@H](C)c2ccccc2)c([N+](=O)[O-])cc1[N+](=O)[O-])c1ccccc1,42.85000000000002,88.78132827879631,115.01287654538704
C[C@H](c1ccc2ccccc2c1)n1c(=O)c2ccccc2c2ccccc2c1=O,82.85000000000002,179.82671910759868,144.81934145228965
C[C@H](c1cccc2ccccc12)N1C(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c2C1=O,88.85000000000002,152.63259912025123,146.20094096252942
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,92.85000000000002,133.9195689287128,146.90966276187427
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,-3.1499999999999773,124.3498447921452,74.44199763995003
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,85.85000000000002,130.45400140149607,145.6693996130208
C[C@]12CC[C@@H]3c4ccc(OC(=O)c5ccccc5)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,62.85000000000002,132.86638035669444,130.18195399020735
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2O,36.85000000000002,121.34630220347734,108.00265150655473
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,41.85000000000002,121.61431971558667,114.76448751033377
Cc1[nH]c2ccccc2c1C,-121.89999999999998,75.07133893050772,-9.150751157247152
Cc1c(Br)c(Br)c(Br)c(Br)c1Br,-71.14999999999998,70.14672384330086,30.934248226641817
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,63.0,107.23196564029901,130.25102338479095
Cc1cc(=O)n(-c2ccccc2)n1C,-17.149999999999977,99.2387576683724,69.55431381325243
Cc1cc2ccccc2[nH]1,-124.89999999999998,67.61563115304281,-12.867567111721176
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,58.10000000000002,153.47181259308752,127.61226402988916
Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,40.80000000000001,162.15132013223092,113.49564929643782
Cc1ccc(N(c2ccc(C)cc2)c2ccc(C3(c4ccc(N(c5ccc(C)cc5)c5ccc(C)cc5)cc4)CCCCC3)cc2)cc1,77.85000000000002,122.4624365192204,143.12232881214044
Cc1ccc(N(c2ccccc2)c2cc(N(c3ccccc3)c3ccccc3)cc(N(c3ccc(C)cc3)c3ccc(C)cc3)c2)cc1,57.85000000000002,101.59168836915927,127.4270699655105
Cc1ccc(N(c2ccccc2)c2ccc(N(c3ccccc3)c3ccc(C)cc3)cc2)cc1,51.85000000000002,123.04691041241442,123.04691041241442
Cc1ccc(O)c(CO)c1CO,-32.14999999999998,50.457397009250876,61.052010588821254
Cc1ccc(OCC2CO2)cc1,-69.14999999999998,21.314664296484487,33.64055756889307
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,23.850000000000023,89.75104134720435,94.74356122023737
Cc1ccc2ccccc2n1,-93.14999999999998,64.80682881792195,19.24239060270077
Cc1cccc(C(=O)c2ccccc2)c1,-57.69999999999999,49.13417855328153,49.13417855328153
Cc1cccc(C)c1,-153.14999999999998,3.5241295397898824,-19.22896572052048
Cc1cccc(C)c1CNc1cc(C(=O)NCCO)cn2c(C)c(C)nc12,99.85000000000002,140.98717353056443,147.940571176954
Cc1cccc(F)c1,-156.14999999999998,-4.104382837374025,-19.903526567441236
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,13.850000000000023,81.05466596777583,81.40293033417697
Cc1cccc(N(c2ccccc2)c2cc(N(c3ccccc3)c3cccc(C)c3)cc(N(c3ccccc3)c3cccc(C)c3)c2)c1,60.85000000000002,130.7500238028286,129.26102872909266
Cc1cccc(N(c2ccccc2)c2cc(N(c3ccccc3)c3ccccc3)cc(N(c3cccc(C)c3)c3cccc(C)c3)c2)c1,48.85000000000002,130.11677267125452,116.31227609548978
Cc1cccc(N(c2ccccc2)c2ccc(-c3ccc(N(c4ccccc4)c4cccc(C)c4)cc3)cc2)c1,68.85000000000002,140.43570592398703,134.22333721335542
Cc1cccc(N(c2ccccc2)c2ccc(-c3ccc(N(c4ccccc4)c4cccc(C)c4)cc3)cc2)c1,59.85000000000002,140.43570592398703,128.8005660985353
Cc1cccc(N(c2ccccc2)c2ccc(N(c3ccc(N(c4ccccc4)c4cccc(C)c4)cc3)c3ccc(N(c4ccccc4)c4cccc(C)c4)cc3)cc2)c1,74.85000000000002,149.58004510275455,142.1041212280509
Cc1cccc(N)c1,-86.14999999999998,51.60407736883039,22.69781267666876
Cc1cccc(O)c1,-74.64999999999998,21.62259977204601,26.51273451469659
Cc1ccccc1,-156.14999999999998,-1.8014653472462427,-19.903526567441236
Cc1ccccc1C,-150.14999999999998,11.503835368649192,-18.55440487359973
Cc1ccccc1N,-84.14999999999998,61.75343065526213,23.361277344151862
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,108.85000000000002,177.25836765760067,148.07780868097765
Cc1ccccc1OCC(O)CO,-26.149999999999977,38.418955875506924,65.02111853794067
Cc1ccccn1,-136.84999999999997,12.86183655112125,-15.670181357248879
Cc1ccnc(C)c1,-123.09999999999997,17.826847663537563,-10.637477539036748
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,32.85000000000002,138.44702654084978,103.17076074025103
ClC(c1ccccc1)(c1ccccc1)c1ccccc1,-30.149999999999977,86.67606787337269,62.375046571861056
Clc1cc(Cl)cc(-c2cc(Cl)cc(Cl)c2)c1,-44.14999999999998,62.36212972746692,54.71820186963282
Clc1ccc(Br)cc1-c1nnc(-c2cc(-c3nnc(-c4cc(Br)ccc4Cl)o3)cc(-c3nnc(-c4cc(Br)ccc4Cl)o3)c2)o1,139.85000000000002,203.90565663251292,181.9763214875003
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,1.650000000000034,60.12500640748633,76.07532623062093
Clc1ccccc1,-145.14999999999998,15.263489243636798,-17.43013679539847
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,29.850000000000023,128.49835716966012,100.28478769310782
Cn1c(=O)c2[nH]cnc2n(C)c1=O,94.0,154.72973974957813,147.1134202791859
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-13.149999999999977,141.31074843165413,71.02886689408062
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,41.85000000000002,111.66745492318228,114.76448751033377
Cn1c2ccccc2c2cc(/C=C/C=N/N(c3ccccc3)c3ccccc3)ccc21,60.85000000000002,130.53413152026724,129.26102872909266
Cn1c2ccccc2c2cc(/C=N/N(c3ccccc3)c3ccccc3)ccc21,59.85000000000002,134.12591483373288,128.8005660985353
Cn1ccc2ccccc21,-88.44999999999999,47.24363248354808,21.669982022517445
Cn1cccn1,-124.69999999999999,14.448700734585039,-12.619779381422921
Cn1cnc2ccccc21,-108.69999999999999,64.36537155812064,4.055960257037995
FC(C(F)(F)F)C(F)(F)F,-226.14999999999998,-63.64877740543106,-56.8754348540154
FC(F)(Cl)Cl,-255.14999999999998,-67.39970580936948,-67.95039964453531
FC(F)(F)C(Cl)Cl,-214.14999999999998,-53.66101893697092,-55.68238031496771
FC(F)(F)Cl,-255.14999999999998,-68.50109347970114,-67.95039964453531
FC(F)(F)c1ccc(-c2nnc(-c3cc(-c4nnc(-c5ccc(C(F)(F)F)cc5)o4)cc(-c4nnc(-c5ccc(C(F)(F)F)cc5)o4)c3)o2)cc1,137.85000000000002,225.1084744730215,177.20389638744686
FC(F)C(F)C(F)(F)F,-178.14999999999998,-58.5301922669912,-34.102004445082315
FCC(F)(F)F,-202.14999999999998,-70.24172436366443,-53.6772533415566
N,-243.14999999999998,-7.544161288693921,-57.371746825009375
N#Cc1ccc(N)cc1,40.85000000000002,103.95753440243888,113.56518091403129
NC(=NCCCCCCN=C(N)/N=C(\N)Nc1ccc(Cl)cc1)/N=C(\N)Nc1ccc(Cl)cc1,62.85000000000002,78.98271439226089,130.18195399020735
NC(=O)N1c2ccccc2C=Cc2ccccc21,61.0,126.30983285165365,129.33009812367627
NC(=O)c1ccccc1,-10.0,82.63722746868683,72.11110163034677
NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,49.85000000000002,75.69814336726894,116.3207472328882
NCCCCO,-114.99999999999997,-23.56484678357452,-1.5356560997436608
NCCCO,-104.99999999999997,-22.64607097608762,7.7590673484142085
NCCO,-126.99999999999997,-13.985292974879574,-14.861972604104391
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,99.85000000000002,168.84285750298346,147.940571176954
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,117.85000000000002,153.75412566138544,152.49532437771518
Nc1ccc(C2(c3ccc(N)cc3)OC(=O)c3ccccc32)cc1,79.85000000000002,182.06718965957984,143.80113386820014
Nc1ccc(C2(c3ccc(N)cc3)c3ccccc3-c3ccccc32)cc1,86.85000000000002,200.07405545856454,145.846580062857
Nc1ccc(Cl)c(Cl)c1,22.850000000000023,88.09671233081393,93.8340064821175
Nc1ccc(Cl)cc1,23.850000000000023,85.79167050656024,94.74356122023737
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,60.85000000000002,141.7026247828133,129.26102872909266
Nc1ccc([N+](=O)[O-])c2ccccc12,31.850000000000023,121.01569463853366,102.20876972453662
Nc1ccc([N+](=O)[O-])cc1,44.85000000000002,92.26636952162443,115.50965461549363
Nc1ccc([N+](=O)[O-])cc1Cl,50.85000000000002,93.46745399872395,117.50506120925984
Nc1ccc2ccccc2c1,30.850000000000023,118.04272915305056,101.24677870882222
Nc1cccc(C(F)(F)F)c1,6.850000000000023,70.45460720642757,77.25341554495948
Nc1cccc(Cl)c1,12.850000000000023,72.50899888480448,78.28365732772588
Nc1cccc(F)c1,-100.14999999999998,53.3095125897852,13.319531864746684
Nc1cccc([N+](=O)[O-])c1,27.850000000000023,90.75686656531228,98.38178017271683
Nc1cccc2ccccc12,32.85000000000002,115.95862993112772,103.17076074025103
Nc1ccccc1,-81.14999999999998,64.15641295366088,24.356474345376512
Nc1ccccc1C(=O)O,5.0,87.45872549297155,77.02296457825364
Nc1ccccc1Cl,18.850000000000023,75.58784608051336,89.27623791160227
Nc1ccccc1F,-99.14999999999998,64.24787584898553,14.466019393887404
Nc1ccccc1[N+](=O)[O-],25.850000000000023,86.62174329929103,96.5626706964771
Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,70.85000000000002,115.63320948413991,136.92731749170687
Nc1nc2cc(Cl)ccc2o1,11.0,129.8160701840167,77.77037311892126
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,94.0,165.4728438767795,147.1134202791859
O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,10.850000000000023,65.62439979730986,77.75168790540457
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,29.0,96.79664409372296,99.46709532975055
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,33.0,67.28732905479752,103.31505939260816
O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,23.850000000000023,95.08441719889527,94.74356122023737
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,30.850000000000023,78.40135860519749,101.24677870882222
O=C(Nc1ccccc1)OCCc1ccccc1,-38.14999999999998,37.48696225384853,57.37056150261239
O=C(Nc1ccccc1)OCc1ccccc1,-40.14999999999998,50.63149654896503,56.48644162495253
O=C(O)C(O)C(O)C(=O)O,15.850000000000023,62.795273842896194,87.32544168854349
O=C(O)CC(O)(CC(=O)O)C(=O)O,9.850000000000023,57.756988437565475,77.6271198152933
O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,9.850000000000023,76.11346031196611,77.6271198152933
O=C(O)Cc1ccc(-c2ccccc2)cc1,24.0,72.67486497233469,94.87999443095532
O=C(O)c1ccc(-c2ccccc2)cc1,69.0,94.61839018988769,134.32379596740245
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,11.850000000000023,99.43664763522864,77.87625599551583
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,63.85000000000002,106.16046219885459,130.64241662076472
O=C(OC[C@@]1(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O)c1ccccc1,63.85000000000002,98.1379499070261,130.64241662076472
O=C(Oc1ccccc1)c1ccccc1O,-53.99999999999997,45.548833624999276,50.36391147215802
O=C(c1ccccc1)c1ccccc1,-61.14999999999998,51.121580313008494,44.465794937898124
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,89.85000000000002,83.62959842212959,146.37812141236563
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,73.65000000000003,143.78786134893875,141.6968381944151
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,89.85000000000002,163.05224531041574,146.37812141236563
O=C1OC2(OC=C(c3ccccc3)C2=O)c2ccccc21,25.850000000000023,146.7949927645138,96.5626706964771
O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1,64.85000000000002,118.90653574909258,131.2622118440533
O=C1c2cccc3cccc(c23)C(=O)N1c1ccc(Cc2ccc(N3C(=O)c4cccc5cccc(c45)C3=O)cc2)cc1,169.85000000000002,219.21445196713057,259.9479651254794
O=Cc1ccc(-c2ccccc2)cc1,-49.99999999999997,75.984406483435,52.132151227477735
O=Cc1ccccc1,-124.14999999999998,17.029124645735013,-11.93836312310267
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,-68.14999999999998,23.32082894118003,34.99371224001871
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-72.14999999999998,57.57572071852489,29.581093555516183
O=[N+]([O-])c1ccccc1,-112.14999999999998,43.861562658802306,0.9938846330861382
O=c1[nH]c2cc(Cl)ccc2o1,38.0,127.80151406508868,109.60187871120421
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,61.85000000000002,119.72749374891542,129.72149135965
OC1(c2ccc(Cl)cc2)CCNCC1,19.05000000000001,84.75278802372118,89.50443491382534
OC1CCCCCC1,-133.14999999999998,2.154344737701983,-15.366590252006787
OC1OC[C@@H](O)[C@@H](O)[C@H]1O,-13.0,62.60651190432047,71.08416263461167
OC1OC[C@@H](O)[C@H](O)[C@@H]1O,3.9500000000000455,64.6151869746904,76.85796284698408
OC1OC[C@@H](O)[C@H](O)[C@H]1O,9.850000000000023,64.26925676300613,77.6271198152933
OC1OC[C@H](O)[C@H](O)[C@H]1O,3.0,63.39994021314399,76.53469989674711
OCC(F)(F)F,-129.14999999999998,-35.02655619604559,-15.038383651745066
OCC(O)CO,-83.99999999999997,7.485618432142169,23.411037194213097
OCC1(O)OC[C@@H](O)[C@@H](O)[C@@H]1O,10.0,66.69392254683214,77.64580502880999
OCC1(O)OC[C@H](O)[C@@H](O)[C@@H]1O,27.0,64.77940946376688,97.60865864531492
OCCCCC(O)CO,-71.14999999999998,-5.017223667013526,30.934248226641817
OCCCCCO,-109.49999999999997,-32.08324673191796,3.345913735541925
OCCCO,-119.14999999999998,-31.793177957525902,-5.743669865645964
OCCO,-118.14999999999998,-16.218728283604072,-4.5047312141546225
OC[C@@H](O)C(O)[C@@H](O)CO,-22.99999999999997,35.59454502998987,67.10490021122835
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,-7.149999999999977,44.33892712374066,73.08089048105761
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,8.850000000000023,42.676382424464464,77.50255172518203
OC[C@@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)CO,44.0,88.69961197733967,115.29852393569833
OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O,31.0,67.87831888068814,101.39107736117936
OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,38.0,68.07617421300661,109.60187871120421
OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[CH][C@@H](O)[C@H]1O,101.0,108.47104848068375,147.95810708024592
OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,67.0,85.81543585265024,132.98434591344179
OC[C@H]1O[C@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,91.0,90.30537157038361,146.58187892967726
OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,107.0,93.45948517353844,148.04959874959502
OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,92.0,94.86052600858916,146.75905937951347
OCc1ccc(-c2ccccc2)cc1,-21.99999999999997,67.76641820274826,67.76641820274826
OCc1ccccc1,-102.14999999999998,17.279146687564026,11.026556806465248
OCc1ccccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,59.85000000000002,84.56278800366916,128.8005660985353
Oc1ccc(-c2ccccc2)cc1,21.0,89.30057560994378,91.72935568550045
Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3ccccc32)cc1,98.85000000000002,184.43328715720446,147.92532256539582
Oc1cccc(F)c1,-82.14999999999998,20.78925836095672,24.024742011634963
Oc1ccccc1,-75.14999999999998,27.79119605894575,26.346868347825815
Oc1ccccc1Cc1ccccc1,-53.14999999999998,51.45793558042101,50.73966242016346
[2H]O[2H],-113.14999999999998,-11.778740450755793,0.10632648121603117
c1cc(-c2cccc3ccccc23)c(-c2cccc3ccccc23)c(-c2cccc3ccccc23)c1,71.65000000000003,206.34743480441347,138.6036003874088
c1cc(N(CC2CO2)CC2CO2)ccc1OCC1CO1,-29.149999999999977,52.53298687697624,63.036564563380956
c1cc(N2C3CCCCC3SC3CCCCC32)ccc1N(c1ccc(N2C3CCCCC3SC3CCCCC32)cc1)c1ccc(N2C3CCCCC3SC3CCCCC32)cc1,140.85000000000002,143.2761091575189,184.362534037527
c1ccc(-c2ccc(-c3nnc(-c4cc(-c5nnc(-c6ccc(-c7ccccc7)cc6)o5)cc(-c5nnc(-c6ccc(-c7ccccc7)cc6)o5)c4)o3)cc2)cc1,146.85000000000002,196.09369650577926,198.67980933768732
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,16.850000000000023,120.8054667497283,88.0033257238848
